-25.94636082649231	10.634517669677734	13.741737604141235	-19.09494400024414	5.043697357177734	-38.29934000968933	9.754526615142822	28.15346121788025	-16.678160429000854	-24.72238540649414	-11.481082439422607	11.303573846817017	48.4841525554657	48.28194975852966	37.918251752853394	-47.691816091537476	44.12491321563721	-32.40232467651367	-22.50460386276245	-18.70640516281128	-37.11028695106506	-13.202428817749023	-35.33983826637268	20.51747441291809	-47.67618775367737	-49.86133575439453	4.673975706100464	-49.07751679420471	46.448683738708496	6.294965744018555	-39.550936222076416	-24.711692333221436	12.514632940292358	-21.409523487091064	-8.92038345336914	-48.50729703903198	27.63122320175171	47.669780254364014	49.072277545928955	18.823450803756714	-1.276719570159912	36.76786422729492	24.624139070510864	48.09451103210449	23.315203189849854	7.003426551818848	31.72970414161682	-48.719340562820435
33.889031410217285	-8.778226375579834	2.6699423789978027	22.57748246192932	39.933496713638306	48.46740961074829	-36.606019735336304	4.6127378940582275	-41.69376492500305	-31.40103816986084	47.857433557510376	-19.312888383865356	22.23570942878723	17.1076238155365	21.50309681892395	-43.57264041900635	-35.67796349525452	-14.083468914031982	-3.7042200565338135	-22.575294971466064	-49.5514452457428	16.68493151664734	-42.85017251968384	18.95039677619934	-15.157979726791382	31.593751907348633	-16.12303853034973	10.645800828933716	35.93565225601196	43.23680400848389	47.15469479560852	24.44590926170349	36.57458424568176	3.3844172954559326	11.258107423782349	-45.505571365356445	-32.1012020111084	-18.862152099609375	-28.242963552474976	-29.659628868103027	35.44871211051941	-41.721367835998535	-49.032652378082275	-8.522456884384155	19.22929883003235	-24.824458360671997	27.131295204162598	44.81847286224365
21.268737316131592	18.99387836456299	-28.876465559005737	-45.18406391143799	28.30924391746521	-10.47930121421814	44.533318281173706	26.802122592926025	-48.576366901397705	11.85077428817749	-10.57964563369751	11.165070533752441	35.37907600402832	-47.53960371017456	28.604239225387573	42.994046211242676	49.34719204902649	-18.370074033737183	38.31043839454651	-2.118813991546631	-32.97085165977478	-35.62549948692322	46.20689153671265	-30.938321352005005	22.42950201034546	40.4319703578949	17.73541569709778	-21.284812688827515	30.43953776359558	15.675133466720581	-5.857324600219727	-17.943251132965088	-3.791201114654541	-40.386390686035156	35.282742977142334	-2.8512299060821533	0.18348097801208496	21.29170298576355	49.19429421424866	6.810390949249268	46.926987171173096	6.548362970352173	-14.689397811889648	-12.455737590789795	-45.273417234420776	28.77247929573059	-42.83763766288757	-49.68676567077637
-47.08924889564514	-38.73854875564575	-1.6329824924468994	-49.13827180862427	47.195011377334595	-1.8131613731384277	48.91171455383301	-15.015643835067749	26.74420475959778	21.91404700279236	0.13973116874694824	13.903999328613281	-24.447470903396606	-16.249287128448486	-19.084185361862183	24.25251603126526	34.82804894447327	22.662854194641113	-44.79154944419861	-31.117939949035645	-48.98245930671692	-30.539005994796753	-14.614707231521606	32.01780319213867	-41.32621884346008	42.59684681892395	35.03114581108093	33.55062007904053	-49.63231086730957	24.01299476623535	-19.210684299468994	21.331101655960083	3.1608521938323975	-19.746309518814087	41.881418228149414	-18.754667043685913	-22.279000282287598	43.88815760612488	37.426215410232544	27.023428678512573	10.98814606666565	4.644221067428589	40.863919258117676	-35.139429569244385	-45.55094242095947	47.73780107498169	14.672386646270752	-17.963171005249023
-0.3196239471435547	-29.235905408859253	0.670158863067627	-0.8617103099822998	2.0688772201538086	-29.948359727859497	-13.363927602767944	-12.147152423858643	-2.2363126277923584	5.24752140045166	20.396965742111206	-28.40411067008972	-17.723220586776733	-22.41162657737732	-48.8345205783844	45.6842839717865	20.10388970375061	26.11873745918274	24.535280466079712	24.00275468826294	10.728824138641357	-1.8413126468658447	-26.491832733154297	6.9903552532196045	-11.09568476676941	-40.47725200653076	41.14683270454407	-16.477632522583008	-33.261096477508545	8.089488744735718	-49.60864782333374	9.395086765289307	-23.510420322418213	-44.13246512413025	39.28169012069702	25.468820333480835	-20.243173837661743	-27.938640117645264	-7.109552621841431	-12.766987085342407	18.75516176223755	-12.014192342758179	-9.150362014770508	18.0836021900177	-14.694750308990479	-33.00049304962158	17.17585325241089	-15.283876657485962
24.041712284088135	34.72505807876587	39.44351673126221	33.820563554763794	7.995778322219849	-49.688154458999634	1.0755479335784912	-45.889753103256226	-18.803030252456665	14.800554513931274	4.022938013076782	11.334079504013062	47.3107635974884	-47.99402356147766	11.363756656646729	-8.671218156814575	-47.28309512138367	37.796664237976074	18.901747465133667	17.69729256629944	13.028925657272339	-19.919663667678833	31.783747673034668	46.996092796325684	24.111831188201904	-18.122398853302002	13.143002986907959	-8.665531873703003	-18.510770797729492	29.072803258895874	25.035160779953003	-47.697532176971436	-30.97802996635437	-8.930426836013794	-37.749868631362915	42.733579874038696	21.328896284103394	-27.23642587661743	43.304312229156494	15.867167711257935	-18.88912320137024	8.902108669281006	2.953273057937622	-47.78790473937988	-32.1022093296051	3.7671923637390137	-38.611799478530884	-19.654643535614014
18.39413046836853	29.746901988983154	-12.075001001358032	31.841105222702026	9.24290418624878	-44.88784670829773	44.06092166900635	-24.340438842773438	3.41455340385437	-45.63133120536804	-28.5805344581604	12.089943885803223	-16.627037525177002	1.8944144248962402	-24.946385622024536	-30.494385957717896	23.554033041000366	-17.99710988998413	-40.88534712791443	-27.16454267501831	-23.545265197753906	-5.295157432556152	-31.133174896240234	-4.822355508804321	-20.223861932754517	-42.298609018325806	25.84708333015442	-36.91290020942688	-45.34119963645935	20.768582820892334	-41.39314889907837	31.776201725006104	39.222365617752075	20.73737382888794	3.4638702869415283	44.11107897758484	-41.43577218055725	23.597824573516846	3.135251998901367	22.5081205368042	-42.660945653915405	-32.46273398399353	-32.32309818267822	46.593886613845825	38.34777474403381	37.44754195213318	-14.956718683242798	43.05632710456848
48.590582609176636	-49.09236431121826	7.589250802993774	-45.932626724243164	10.424745082855225	8.97725224494934	-22.68913984298706	-26.1077880859375	1.318681240081787	-13.748931884765625	44.47402358055115	12.024807929992676	-28.22495698928833	-14.740020036697388	40.98216891288757	-12.077230215072632	-48.0635941028595	25.01581907272339	-22.579067945480347	14.989209175109863	16.87934398651123	44.64297294616699	-21.212321519851685	38.00932765007019	-43.60076189041138	-14.200228452682495	-27.373790740966797	42.25234389305115	-35.99330186843872	34.952908754348755	10.365074872970581	17.664068937301636	22.774779796600342	4.329931735992432	-19.61359977722168	-2.9151499271392822	12.536299228668213	-37.848228216171265	-46.42072319984436	-27.37484574317932	-2.263641357421875	-25.035297870635986	-40.7329797744751	-46.07517123222351	21.062642335891724	41.787636280059814	-6.585806608200073	-38.96915912628174
31.934750080108643	8.416646718978882	10.451900959014893	33.384525775909424	17.22448468208313	-14.551883935928345	-4.993224143981934	-4.4426023960113525	-15.543925762176514	23.069530725479126	-23.060524463653564	5.871462821960449	24.514710903167725	44.91233229637146	-29.38361167907715	-47.84473776817322	-35.04689931869507	20.563995838165283	42.03721880912781	-28.79731059074402	18.769365549087524	-22.18940258026123	41.67026877403259	-3.087681531906128	-46.459341049194336	-29.747837781906128	-30.48422932624817	-26.202380657196045	7.600653171539307	30.339360237121582	46.49847149848938	-34.90714430809021	-16.824793815612793	41.67206883430481	-36.180710792541504	-9.13286805152893	-40.26985764503479	-45.05786895751953	31.969350576400757	24.54506754875183	16.992157697677612	-20.631206035614014	-7.111221551895142	-25.526458024978638	-2.0053863525390625	-6.144571304321289	32.95934200286865	-30.56025505065918
3.9537787437438965	10.189855098724365	8.440417051315308	37.418073415756226	9.738731384277344	-36.96786165237427	-12.56169080734253	19.697099924087524	-49.83593821525574	9.60809588432312	18.95083785057068	47.61960506439209	21.37473225593567	-34.80721712112427	-43.07534694671631	46.478432416915894	0.3361821174621582	30.676376819610596	19.13664937019348	35.980331897735596	30.081140995025635	45.618736743927	22.161656618118286	4.763650894165039	-15.848147869110107	16.893774271011353	-43.624407052993774	28.691190481185913	-15.071505308151245	-20.21055817604065	2.0896315574645996	30.305320024490356	45.63085436820984	-21.435821056365967	19.301879405975342	-13.488268852233887	-37.83807158470154	48.079121112823486	0.5356311798095703	-49.855488538742065	40.13300538063049	11.153566837310791	-33.28163027763367	-29.233604669570923	-15.063565969467163	9.466749429702759	19.51562762260437	-36.60701513290405
